<TITLE : Graph Dataset (YYYY-MM-DD HH:MM): 2024-02-28 11:10 >
timestamp sec, timpestamp nsecs, number_of_tags, adjacency_matrix, indexed_matrix
1709115008, 134285212, 8, (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839339107275009, 0.0, 0.0, 0.0, 0.04701480641961098, 0.0, 0.0, 0.0, 0.047790076583623886, 0.0, 0.0, 0.0, 0.03459498658776283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04701480641961098, 0.03459498658776283, 0.0, 0.0, 0.0, 0.0479336753487587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04649757221341133, 0.0, 0.0, 0.0, 0.0479336753487587, 0.0, 0.0, 0.0, 0.0, 0.04839339107275009, 0.047790076583623886, 0.0, 0.0, 0.0, 0.04649757221341133, 0.0, 0.0), (4, 6, 5, 8, 7, 3, 2, 1)
1709115008, 234164476, 8, (0.0, 0.034705646336078644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034705646336078644, 0.0, 0.0, 0.04692356660962105, 0.04787274822592735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04692356660962105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04793829098343849, 0.0, 0.04787274822592735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04836191236972809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04645005613565445, 0.0, 0.0, 0.0, 0.04793829098343849, 0.0, 0.04836191236972809, 0.04645005613565445, 0.0), (5, 8, 7, 6, 2, 4, 3, 1)
1709115008, 334044933, 8, (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03473794087767601, 0.0, 0.0, 0.0, 0.04842410981655121, 0.0, 0.0, 0.0, 0.046942103654146194, 0.0, 0.0, 0.04842410981655121, 0.0, 0.04810690879821777, 0.04631232097744942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04810690879821777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04631232097744942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047801945358514786, 0.0, 0.03473794087767601, 0.046942103654146194, 0.0, 0.0, 0.0, 0.047801945358514786, 0.0), (7, 5, 6, 1, 4, 3, 2, 8)
1709115008, 433923721, 8, (0.0, 0.0, 0.0, 0.0464777834713459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04806314408779144, 0.03474852442741394, 0.0469263419508934, 0.0, 0.0, 0.0, 0.0, 0.04813185706734657, 0.0, 0.0, 0.0, 0.0, 0.0464777834713459, 0.0, 0.04813185706734657, 0.0, 0.0, 0.0, 0.04782408848404884, 0.0, 0.0, 0.04806314408779144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03474852442741394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0469263419508934, 0.0, 0.04782408848404884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (3, 8, 4, 1, 2, 5, 6, 7)
1709115008, 533802748, 8, (0.0, 0.0, 0.0, 0.048424627631902695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04642458260059357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047797225415706635, 0.0, 0.0, 0.048424627631902695, 0.04642458260059357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047814998775720596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034786637872457504, 0.0, 0.0, 0.0, 0.0, 0.047797225415706635, 0.0, 0.034786637872457504, 0.0, 0.0, 0.04698443040251732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047814998775720596, 0.0, 0.04698443040251732, 0.0, 0.0), (4, 3, 2, 1, 5, 8, 7, 6)
1709115008, 633692265, 8, (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03481487184762955, 0.046999573707580566, 0.0, 0.047729477286338806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048581819981336594, 0.0, 0.03481487184762955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046999573707580566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047754790633916855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04647601768374443, 0.0, 0.047729477286338806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048581819981336594, 0.0, 0.047754790633916855, 0.04647601768374443, 0.0, 0.0), (7, 8, 4, 5, 6, 3, 2, 1)
1709115008, 733582020, 8, (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04783111438155174, 0.0, 0.0, 0.0, 0.04646841064095497, 0.04844781756401062, 0.0, 0.0478644073009491, 0.0, 0.0, 0.0, 0.04646841064095497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04844781756401062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03470447659492493, 0.0, 0.0, 0.0478644073009491, 0.0, 0.0, 0.0, 0.0, 0.046963226050138474, 0.0, 0.04783111438155174, 0.0, 0.0, 0.0, 0.03470447659492493, 0.046963226050138474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (2, 1, 3, 4, 5, 6, 8, 7)
1709115008, 833471775, 8, (0.0, 0.0, 0.0, 0.04795107617974281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046433139592409134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046433139592409134, 0.0, 0.0, 0.04819793626666069, 0.0, 0.04792996123433113, 0.0, 0.04795107617974281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046973563730716705, 0.03481084480881691, 0.0, 0.0, 0.04819793626666069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04792996123433113, 0.046973563730716705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03481084480881691, 0.0, 0.0, 0.0, 0.0), (2, 3, 1, 8, 4, 7, 6, 5)
1709115008, 933361292, 8, (0.0, 0.0, 0.04784831032156944, 0.0, 0.04697181284427643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03481569513678551, 0.0, 0.0, 0.0, 0.04784831032156944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048485979437828064, 0.04639875143766403, 0.0, 0.0, 0.0, 0.0, 0.04783196747303009, 0.0, 0.0, 0.0, 0.04697181284427643, 0.03481569513678551, 0.0, 0.04783196747303009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048485979437828064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04639875143766403, 0.0, 0.0, 0.0, 0.0, 0.0), (6, 5, 1, 2, 8, 7, 4, 3)
1709115009, 33250809, 8, (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047808658331632614, 0.0, 0.0, 0.04700145497918129, 0.03470584750175476, 0.0, 0.0, 0.0, 0.0, 0.04608388617634773, 0.0, 0.0, 0.0, 0.0, 0.047808658331632614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04608388617634773, 0.0, 0.0, 0.048382632434368134, 0.04785292595624924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048382632434368134, 0.0, 0.0, 0.0, 0.0, 0.04700145497918129, 0.0, 0.0, 0.04785292595624924, 0.0, 0.0, 0.0, 0.0, 0.03470584750175476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (7, 8, 3, 2, 1, 4, 6, 5)
